time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
39.905,-0.203643022553091,-0.0611244546523179,-0.00522427253774845,-0.0520467152806002,-0.560413889144015,0.219817074834878,-0.24553983028606,-0.0581085311153072,-0.00797537591805356,-0.0633553217290525,-0.546792265129403,0.196904246928381
39.91,-0.197398246445981,-0.060462777513807,-0.00423535244955922,-0.0462717898224902,-0.555961851284699,0.218273042939218,-0.240073004065472,-0.0588985605211507,-0.0077364968140836,-0.0583827059708409,-0.539744339407831,0.19459893523788
39.915,-0.19159171885401,-0.0606207689251413,-0.00331630584335157,-0.0411126695782441,-0.551410975343391,0.216666646854895,-0.235229735918095,-0.059832733187417,-0.00750917385929407,-0.0539778982628855,-0.532894272659117,0.192323014817042
39.92,-0.1863113734796,-0.0615387954998178,-0.0024839317565062,-0.0365700340863454,-0.546855820641796,0.215046234213069,-0.231086571987504,-0.0609260820810428,-0.00729451582093815,-0.0501398553664188,-0.526345776297683,0.190113613193489
39.925,-0.181637036811698,-0.0631304817719893,-0.00175402163565971,-0.0326357889426216,-0.542385399371923,0.213458627402927,-0.227702072327905,-0.0621894882334386,-0.00709324324091123,-0.0468578372943484,-0.520191278296059,0.188004084178892
39.93,-0.177637560325702,-0.0652866666497521,-0.00114090189523972,-0.029293178234633,-0.53808121092493,0.211947973093654,-0.225114770904572,-0.063628564511596,-0.00690569407375237,-0.0441116311498917,-0.514510254115931,0.186023509446945
39.935,-0.174368218201185,-0.0678801082492895,-0.000656987806168402,-0.0265170897578566,-0.534015495761242,0.210554649765083,-0.223341754857496,-0.0652427734191086,-0.00673183935579945,-0.0418720140763512,-0.509367886433992,0.184196302599288
39.94,-0.171868465289998,-0.0707707269628611,-0.000312365941166457,-0.0242745439564963,-0.530249754044035,0.209314267934677,-0.222377915027772,-0.0670248223202838,-0.00657130819880529,-0.0401014498410061,-0.504814080961407,0.182541921540358
39.945,-0.170160139609017,-0.0738111624592728,-0.000114422075211034,-0.0225253535341967,-0.526833566835883,0.208256795403297,-0.222195895641494,-0.0689603665874079,-0.00642342115188171,-0.0387550064639894,-0.500882855724629,0.181074692414581
39.95,-0.169246180151851,-0.0768524160621006,-6.75303896417369e-05,-0.0212229374003688,-0.523803748946833,0.207405836235409,-0.222746746073329,-0.07102803721342,-0.00628723075220458,-0.0377814753616467,-0.497592110723035,0.179803745693642
39.955,-0.169109914615589,-0.0797493553604828,-0.000172818083005644,-0.0203152699552688,-0.521183852776153,0.206778087451179,-0.223961252773141,-0.0731997950216107,-0.00616156789673237,-0.0371246659555543,-0.494943774228637,0.178733062304866
39.96,-0.169714953145676,-0.0823658723420489,-0.000428017108872912,-0.0197459445557664,-0.518984032021136,0.206382991699566,-0.2257519056987,-0.0754415993449822,-0.00604509252237186,-0.0367248438436217,-0.492924311502846,0.177861625044055
39.965,-0.171005703970621,-0.084579508801275,-0.000827411828464248,-0.0194553282407598,-0.517201263292237,0.206222597710634,-0.228015431840416,-0.0777143655178395,-0.00593634698639929,-0.0365202756524369,-0.491505571754573,0.177183668007335
39.97,-0.172908505509873,-0.0862853919669092,-0.00136188799906835,-0.0193817833569551,-0.515819912861553,0.206291633337784,-0.230635809418879,-0.0799751732529562,-0.00583381049529666,-0.0364488397657607,-0.490645940135454,0.176689014500333
39.975,-0.17533334797059,-0.0873993576649797,-0.00201908485519551,-0.0194629305748241,-0.51481262537948,0.206577788770233,-0.233487660708618,-0.0821786774393207,-0.00573595293788778,-0.036449659382049,-0.490291753822749,0.176363491929878
39.98,-0.178176136432553,-0.0878601761794732,-0.00278364823113331,-0.0196369269169555,-0.514141501811594,0.207062200310798,-0.236439909658303,-0.0842786644807886,-0.00564128653395725,-0.0364647128739742,-0.490378935091492,0.176189410633062
39.985,-0.181321427786164,-0.0876308355007892,-0.00363757888175073,-0.0198437318580627,-0.513759525435028,0.207720118262579,-0.239359582838526,-0.0862296913067075,-0.00554841380611629,-0.0364403762380214,-0.490834789964362,0.176146092512807
39.99,-0.184645556418574,-0.0866988760817604,-0.00456066654324498,-0.0200263343348638,-0.513612187805438,0.208521736224346,-0.242115628892023,-0.0879887408212695,-0.00545607051291503,-0.0363288535257566,-0.491579918696364,0.176210434766546
39.995,-0.188020048929705,-0.085075808868879,-0.00553099698878432,-0.0201319136704889,-0.513639261414859,0.209433153705453,-0.244582632578586,-0.089516826908836,-0.00536316233753223,-0.036089453505191,-0.492530184041627,0.176357493926973
40,-0.191315216977458,-0.0827956827347765,-0.00652551651196718,-0.020112908021578,-0.513776662486907,0.210417439644948,-0.246644304561949,-0.0907804841554587,-0.00526879430266901,-0.0356896743589284,-0.493598684891746,0.176561075864566
40.005,-0.194403810041561,-0.0799128972384279,-0.00752063602898652,-0.0199279650493221,-0.513958346096996,0.211435761318031,-0.248196637037445,-0.0917530820510673,-0.00517229207480627,-0.0351060629258854,-0.494697686296484,0.176794318287592
40.01,-0.197164606762845,-0.0764993808964392,-0.00849285541862218,-0.0195427511540664,-0.514118176573797,0.212448541345232,-0.249150627818929,-0.0924159103711389,-0.00507321452876263,-0.0343248207710292,-0.495740461816123,0.177030253549117
40.015,-0.199485824727512,-0.0726412731835207,-0.00941938788028313,-0.0189305978550544,-0.514191718861061,0.213416605140037,-0.249434491186913,-0.0927589913838156,-0.00497135716778629,-0.0333421361491981,-0.496643010279362,0.177242341146106
40.02,-0.201268234156644,-0.0684352599270104,-0.0102787640176629,-0.0180729667996863,-0.514117901041897,0.214302282137965,-0.248995292168058,-0.092781585102375,-0.00486674623761386,-0.0321642286197254,-0.497325615955129,0.177404961073742
40.025,-0.202427870824399,-0.0639847165574093,-0.0110513960524899,-0.016959718498421,-0.513840504324751,0.215070426489174,-0.247799961410293,-0.0924923655680082,-0.00475962363689846,-0.0308071015353575,-0.4977142284953,0.177493861073998
40.03,-0.202898257413327,-0.059395812047357,-0.0117200840123683,-0.0155891742289607,-0.51330944417713,0.215689326461433,-0.245835669793213,-0.0919092586380921,-0.00465042301081713,-0.0292960066841061,-0.497741646379388,0.177486552688741
40.035,-0.202632060016945,-0.0547737187959183,-0.0122704478617898,-0.0139679656268946,-0.512481814643572,0.216131476438494,-0.243109564636582,-0.0910589444926752,-0.00453973771562634,-0.0276646347516829,-0.497348494634656,0.177362652801597
40.04,-0.201602127049842,-0.050219060897795,-0.0126912722700597,-0.0121106722179668,-0.511322676849136,0.216374190918052,-0.239647892027356,-0.0899760405835982,-0.00442828165128977,-0.0259540546710207,-0.496483994013026,0.177104168953757
40.045,-0.199801880690453,-0.0458247160660169,-0.012974753921369,-0.0100392534232975,-0.509805581914888,0.216400046088296,-0.235494551506347,-0.0887019925829851,-0.00431684426471395,-0.0242114339495212,-0.495106524349836,0.176695728092739
40.05,-0.19724505527108,-0.0416730659758778,-0.0131166448348395,-0.00778228818543233,-0.507912827654027,0.216197141142883,-0.230709149247231,-0.0872837116202339,-0.00420624131189896,-0.0224885802895131,-0.493183989364038,0.176124749531075
40.055,-0.19396480172171,-0.0378337670731734,-0.0131162889229442,-0.00537404205201692,-0.505635457156158,0.215759178216257,-0.22536463305805,-0.0857720053540544,-0.00409726321579248,-0.0208403518082306,-0.490693993630532,0.175381563749673
40.06,-0.19001220115734,-0.0343620900682794,-0.0129765528122039,-0.00285338798826511,-0.50297301541236,0.21508536641414,-0.219544606256041,-0.0842198578911586,-0.00399062304989537,-0.0193229885105543,-0.487623844895128,0.174459479296927
40.065,-0.185454252832093,-0.0312978525048327,-0.0127036556163385,-0.000262613004394408,-0.499933087229852,0.214180161612468,-0.21334042706428,-0.0826806189880252,-0.00388690629917914,-0.0179924210213084,-0.483970396417574,0.173354800445674
40.07,-0.180371420871296,-0.0286649459316208,-0.0123069057336664,0.00235385249356123,-0.496530645614798,0.21305285925215,-0.206848205192796,-0.0812061661892568,-0.00378652458599614,-0.0169026136866956,-0.479739744780105,0.172066798523612
40.075,-0.174854839463905,-0.0264714381501422,-0.0117983557002458,0.0049507422394772,-0.492787244389669,0.211717062044103,-0.200165807459747,-0.0798451044869853,-0.0036896754897976,-0.0161039978658855,-0.474946798780863,0.17059763998086
40.08,-0.169003286784723,-0.0247102124018496,-0.0111923885572493,0.0074832562854093,-0.488730091930397,0.210190048135291,-0.1933899796897,-0.0786410667456326,-0.00359631043092592,-0.0156420475458501,-0.469614734842871,0.168952274351067
40.085,-0.162920043320707,-0.0233600896390466,-0.010505251007071,0.00990831554771156,-0.48439104448729,0.208492067738226,-0.186613682960823,-0.0776311746321565,-0.00350611233129642,-0.0155560434558283,-0.463774353993199,0.167138285342155
40.09,-0.156709750314402,-0.0223873674357639,-0.00975454979491553,0.0121857283189315,-0.479805557586362,0.206645597419821,-0.179923729073569,-0.0768447143139386,-0.00341848441503048,-0.0158780638975922,-0.457463355053411,0.16516570839042
40.095,-0.150475378858086,-0.0217476997120867,-0.00895872825385475,0.0142792320710062,-0.47501163255914,0.204674581172643,-0.173398783614911,-0.076302073991851,-0.00333255108257881,-0.0166322309304534,-0.450725538337105,0.163046818145359
40.1,-0.144315410242273,-0.021388235206266,-0.00813653981679372,0.0161573792794502,-0.470048792455932,0.202603686111572,-0.16710778611054,-0.0760139817265124,-0.00324717130083808,-0.0178342298406605,-0.443609953932171,0.160795889527594
40.105,-0.138321314229128,-0.0212499293818612,-0.0073065345810725,0.0177942427809594,-0.464957117661154,0.200457598272686,-0.161108816532477,-0.0759810723120617,-0.00316096442256018,-0.0194911085362117,-0.436170008568267,0.158428936213425
40.11,-0.13257539494802,-0.021269943998794,-0.00648657378396328,0.0191699239421683,-0.459776366701172,0.198260380710706,-0.155448416956207,-0.0761938014691858,-0.00307234780822681,-0.0216013522234401,-0.428462545110884,0.155963430634133
40.115,-0.127149055194003,-0.0213840506810327,-0.0056933853974536,0.0202708552027869,-0.45454520229477,0.196034912103724,-0.150161357512992,-0.0766327146582834,-0.00297958510187448,-0.0241552180143618,-0.420546908830149,0.15341800981906
40.12,-0.122101510191174,-0.0215289592445826,-0.00494217207305502,0.0210898968721035,-0.44930053692825,0.19380241960381,-0.145270817935314,-0.077269066611166,-0.0028808435382964,-0.0271353045067192,-0.412484014694369,0.150812171640154
40.125,-0.117478962456077,-0.0216444980658283,-0.00424628045808507,0.0216262359290946,-0.44407700640702,0.191582114944076,-0.140788940757962,-0.0780657764704146,-0.00277425825907346,-0.0305173233090394,-0.40433542995308,0.148165966213371
40.13,-0.113314231229225,-0.0216755821166875,-0.00361693855691706,0.0218851015847953,-0.438906574173897,0.18939093803794,-0.136717700211805,-0.0789786924160151,-0.00265800131025117,-0.0342710332753404,-0.396162486116697,0.145499687361063
40.135,-0.109626813814332,-0.0215739141903942,-0.00306306541045551,0.0218773181838902,-0.433818263878212,0.187243407672838,-0.133050022389278,-0.0799581290590439,-0.00253035279927688,-0.0383612940653933,-0.388025434027616,0.142833569121392
40.14,-0.10642334262777,-0.021299375978771,-0.00259115499207014,0.0216187204377452,-0.428838012872962,0.185151574570288,-0.129771087487614,-0.0809506309290155,-0.00238977160887257,-0.0427491936244961,-0.379982654978967,0.140187492287624
40.145,-0.103698391130624,-0.0208210776918803,-0.00220523393586023,0.0211294589035812,-0.423988635119361,0.183125068193492,-0.12685974374715,-0.0819009063586948,-0.00223496309837601,-0.0473932042301848,-0.37208993971824,0.137580705853731
40.15,-0.101435574185584,-0.0201180474545684,-0.00190689058058262,0.020433225081895,-0.419289878476557,0.181171225347621,-0.12428996481908,-0.0827538683166247,-0.00206494135898269,-0.052250323730615,-0.364399845645235,0.135031568015582
40.155,-0.099608883655152,-0.0191795543678325,-0.0016953708771888,0.0195564256233839,-0.414758558626759,0.179295285934456,-0.122032287309574,-0.0834567126407535,-0.00187908381306453,-0.0572771622720176,-0.356961140582013,0.132557311015625
40.16,-0.0981841979981288,-0.0180050714706002,-0.00156773500802763,0.0185273341166498,-0.410408750008269,0.177500639276157,-0.120055172660329,-0.0839609600988339,-0.0016771762409774,-0.0624309398990952,-0.349818339199828,0.130173833616407
40.165,-0.0971209048977226,-0.0166038964681802,-0.001519067131644,0.0173752470097465,-0.406252013175631,0.175789103281923,-0.118326246797609,-0.0842243871420261,-0.00145944666230716,-0.0676703665985841,-0.343011335617771,0.127895524348058
40.17,-0.0963735781898277,-0.0149944586193345,-0.00154272952155548,0.0161296676551129,-0.402297638042924,0.174161218446846,-0.116813381552455,-0.0842127714657702,-0.00122658687426855,-0.0729563833124956,-0.336575132960511,0.125735117912736
40.175,-0.0958936541689964,-0.0132033492509262,-0.00163065152598247,0.0148195394979454,-0.398552883536189,0.172616539268584,-0.115485593162848,-0.0839013827739801,-0.000979760842335179,-0.0782527498394157,-0.330539667926971,0.123703586273689
40.18,-0.0956310573659828,-0.011264120719821,-0.00177364324631407,0.0134725462586582,-0.395023196285352,0.171153907132338,-0.11431374466257,-0.0832761565313652,-0.000720599534581011,-0.0835264730391599,-0.324929725841169,0.121810065047842
40.185,-0.0955357317848622,-0.00921590407467958,-0.00196172361522111,0.0121144937505787,-0.391712394066888,0.16977169099028,-0.113271050108314,-0.0823344988704441,-0.000451182182103142,-0.0887480760380691,-0.319764939391325,0.120061814905316
40.19,-0.0955590400761912,-0.00710189909458057,-0.00218445264252526,0.0107687848314853,-0.388622803634968,0.16846798513783,-0.112333388891266,-0.0810856838819301,-0.000174004326176184,-0.0938917158966843,-0.31505986245279,0.118464216805899
40.195,-0.0956549999720133,-0.00496779181179697,-0.00243125797159442,0.00945599596633011,-0.385755347141951,0.167240756902074,-0.111479447360043,-0.0795508197559249,0.000108066627021986,-0.0989351631713631,-0.310824109136019,0.117020799115974
40.2,-0.0957813343341526,-0.0028601541753451,-0.00269174652682784,0.00819356098618207,-0.383109576267784,0.166087940894442,-0.110690712248661,-0.0777623769898314,0.000391847285924586,-0.103859661735098,-0.307062547555051,0.115733293986148
40.205,-0.0959003182276565,-0.00082487837039578,-0.00295599290292546,0.00699556483838008,-0.380683658116528,0.165007480392238,-0.109951345641191,-0.0757632893513229,0.000673904219382515,-0.108649690925999,-0.303775537772603,0.114601719854199
40.21,-0.095979413417251,0.00109430528724678,-0.00321479721356472,0.005872647391519,-0.378474321534517,0.163997320136198,-0.109247974208233,-0.0736056556322122,0.000950628323820627,-0.113292654430063,-0.30095920389015,0.113624486580512
40.215,-0.0959916875038348,0.00285718276564214,-0.00345990634238048,0.00483201464651975,-0.37647677640456,0.163055358105685,-0.108569426144859,-0.0713490866000934,0.00121831572823895,-0.11777852121516,-0.298605731216568,0.11279851952177
40.22,-0.0959160214764986,0.00442824470930231,-0.00368419388298216,0.00387755199675877,-0.374684621365405,0.162179366432954,-0.107906447698173,-0.0690587561534832,0.00147325315930995,-0.122099443334445,-0.296703680737792,0.112119398789531
40.225,-0.0957371156408042,0.00577767706174502,-0.00388179547714192,0.00301003150243627,-0.373089757065805,0.161366893371827,-0.107251427620663,-0.066803227823589,0.00171180554449173,-0.126249373614491,-0.295238314579071,0.111581510001923
40.23,-0.0954453095540147,0.00688212940993465,-0.00404819772153514,0.00222740257247279,-0.371682322362099,0.16061515904496,-0.106598152692264,-0.0646521368971448,0.001930503541379,-0.130223703325087,-0.29419192765941,0.11117820299312
40.235,-0.0950362365810924,0.00772524432704221,-0.00418028027420403,0.00152515310158909,-0.370450669797623,0.159920957539222,-0.105941611107466,-0.0626738141836664,0.00212612864980232,-0.134018936155242,-0.2935441821594,0.110901955169831
40.24,-0.0945103377942104,0.00829793920361259,-0.00427631221332571,0.000896726139703961,-0.36938139436611,0.159280576861805,-0.105277853590306,-0.060932939618089,0.00229579359117859,-0.137632410507283,-0.293272442659403,0.110744536472649
40.245,-0.0938722629959178,0.00859844054755647,-0.00433590504456621,0.000333975726897328,-0.368459426162261,0.158689746440564,-0.104603915172353,-0.0594883124511012,0.00243701572740072,-0.141062077606657,-0.293352110786589,0.110697173192704
40.25,-0.0931301885170319,0.00863207928258837,-0.00435992598219171,-0.000172355265415002,-0.367668193337276,0.158143619431717,-0.103917794207197,-0.0583908198706181,0.00254778143784269,-0.144306338539651,-0.293756958899547,0.110750708196081
40.255,-0.0922950820627886,0.00841086388794808,-0.00435037620850363,-0.000632152515954858,-0.366989857123688,0.15763679429657,-0.103218479870821,-0.0576816777969232,0.00262659957556123,-0.147363939364751,-0.294459462729412,0.110895755409965
40.26,-0.0913799442852637,0.00795285593763377,-0.00431023971536872,-0.00105545942986252,-0.366405615903278,0.157163377143879,-0.102506015445519,-0.0573910066995679,0.00267254237956359,-0.150233920116883,-0.295431133001138,0.111122846719443
40.265,-0.0903990550717159,0.00728137931741949,-0.00424330902561416,-0.00145203336635573,-0.365896070680952,0.156717083411986,-0.101781582275021,-0.0575367920924608,0.00268527252567551,-0.152915610971276,-0.296642845909602,0.111422569708623
40.27,-0.0893672499601196,0.00642409973539013,-0.00415399456298107,-0.00183094232503708,-0.365441640179938,0.156291374766517,-0.101047588406509,-0.0581242644460272,0.00266505535008189,-0.155408667095731,-0.298065171966069,0.111785694951283
40.275,-0.0882992488725615,0.00541201477010167,-0.00404712467740617,-0.00220021327477809,-0.365023010327172,0.155879624764183,-0.100307746442399,-0.0591457172354362,0.00261275567200397,-0.157713132751669,-0.299668702211014,0.112203291811423
40.28,-0.0872090557469724,0.0042783963981639,-0.00392774333626226,-0.00256654087787324,-0.364621600337103,0.155475304994334,-0.0995671267353925,-0.06058076537379,0.00252981906852452,-0.15982952489474,-0.30142437016165,0.112666831948868
40.285,-0.0861094438672154,0.00305772762280754,-0.00380091226857839,-0.00293506286982641,-0.364220026054956,0.155072182134551,-0.0988321744355178,-0.0623970300148598,0.00241823790619162,-0.161758926726379,-0.303303767177533,0.113168279934676
40.29,-0.08501153790055,0.001784672544459,-0.00367152391232961,-0.00330920591123441,-0.363802540755436,0.154664515687031,-0.098110681693001,-0.0645512202856118,0.00228050289870954,-0.163503082202778,-0.305279448233365,0.113700170561114
40.295,-0.0839244999405772,0.000493115167718415,-0.00354413088530434,-0.0036906033982747,-0.363355434217635,0.154247246107178,-0.0974117092369446,-0.0669905685109948,0.00211954142266129,-0.165064483282031,-0.307325224428492,0.11425567257825
40.3,-0.0828553232534915,-0.000784703266072986,-0.00342279690412823,-0.00407908452836634,-0.362867372558539,0.153816163570417,-0.0967454543688371,-0.0696545634366809,0.00193864426600071,-0.166446442587747,-0.309416437978518,0.114828638703462
40.305,-0.0818087339295517,-0.00201892520715066,-0.00331097314487862,-0.00447273186767006,-0.36232966389429,0.153368048692634,-0.0961230650097305,-0.0724769162603119,0.00174138288744737,-0.167653145140154,-0.311530214965128,0.115413641835398
40.31,-0.0807871972374616,-0.00318267998653678,-0.00321140300754757,-0.00486800274884512,-0.361736438245634,0.152900778040361,-0.095556401787186,-0.0753876872582325,0.00153151960902499,-0.168689673849356,-0.313645690804847,0.116005997468373
40.315,-0.0797910221765802,-0.00425254067538448,-0.00312605715375906,-0.00525990804103402,-0.361084734004956,0.152413389132835,-0.0950577522749776,-0.0783154966312101,0.00131291343025239,-0.169562004607235,-0.315744203275294,0.116601772359648
40.32,-0.0788185545722545,-0.0052088332073216,-0.00305609957300881,-0.00564224019995046,-0.360374487502036,0.151906101727262,-0.0946395034695389,-0.0811897419530027,0.00108942432537271,-0.17027696809396,-0.317809448046255,0.117197779566014
40.325,-0.0778664461623117,-0.00603580293878474,-0.00300188433822947,-0.00600784106929534,-0.359608426498496,0.151380294362207,-0.0943137804647289,-0.0839427462331141,0.000864818953347481,-0.170842176864428,-0.319827592034291,0.117791560053685
40.33,-0.0769299846154191,-0.00672164949092106,-0.00296298167640893,-0.00634889873108862,-0.35879187256831,0.150838437285424,-0.0940920611030078,-0.0865117649336691,0.000642680668352774,-0.171265917906854,-0.321787340553058,0.118381351210453
40.335,-0.0760034674594704,-0.00725844523607263,-0.00293823104082499,-0.00665726186713733,-0.357932461068635,0.150283984895961,-0.0939847781213891,-0.0888407870513493,0.000426326566180071,-0.171557012642218,-0.323679955167864,0.118966042760205
40.34,-0.0750806016254487,-0.00764195601022841,-0.00292581805960344,-0.006924759667255,-0.357039790593115,0.14972123258805,-0.0940009219069219,-0.0908820742568646,0.000218734044923506,-0.17172464819235,-0.325499220359415,0.119545120798606
40.345,-0.0741549098381123,-0.00787138448430269,-0.00292337157542484,-0.00714351535325232,-0.356125016295954,0.149155144320563,-0.0941476583150976,-0.0925973926912035,2.24790074674146e-05,-0.17177818558378,-0.327241358510512,0.120118600928146
40.35,-0.0732201254618314,-0.00794905712994126,-0.00292807650012998,-0.00730624190197763,-0.355200403196671,0.148591158299771,-0.0944299769394463,-0.0939589039288836,-0.000160312596170469,-0.17172695224623,-0.328904894280791,0.120686951756225
40.355,-0.0722705586247497,-0.00788007496618519,-0.00293679789423192,-0.00740650953073489,-0.354278856490873,0.148034978829004,-0.0948503855919661,-0.0949496943907928,-0.00032799867784015,-0.171580027568763,-0.33049047104348,0.121251010310635
40.36,-0.071301418420263,-0.00767194643700364,-0.0029462115453294,-0.0074389759042457,-0.353373446017646,0.147492362644594,-0.09540866640833,-0.0955639356682834,-0.000479439690440282,-0.171346031256126,-0.332000623633692,0.121811891199532
40.365,-0.0703090785930717,-0.00733421806842191,-0.00295293635411691,-0.00739957175571822,-0.352496941428299,0.146968907942322,-0.0961017078015375,-0.0958066813465115,-0.000614001939031502,-0.171032924663389,-0.333439513113127,0.122370891574976
40.37,-0.0692912771956769,-0.00687811525192039,-0.00295366402878903,-0.00728563658944172,-0.351661373357852,0.146469853839526,-0.0969234243710814,-0.095693318530994,-0.000731545920072033,-0.170647835091628,-0.334812630516765,0.1229293941322
40.375,-0.0682472440739336,-0.00631620188781753,-0.00294528191985221,-0.00709600124600979,-0.350877634139213,0.145999897265379,-0.0978647738149684,-0.0952487039402815,-0.000832400587661079,-0.170196912158659,-0.336126477556318,0.123488770479132
40.38,-0.0671777535332589,-0.00566206399552503,-0.00292498527578176,-0.0068310162643043,-0.3501551294542,0.145563033285178,-0.0989138759543151,-0.0945060247075258,-0.000917324895200215,-0.169685223829521,-0.33738823297572,0.124050287238089
40.385,-0.0660851029896171,-0.00493001904111149,-0.00289037574136334,-0.00649252707674538,-0.349501489922709,0.145162423707382,-0.100056234323805,-0.0935054325566362,-0.000987458339061386,-0.169116697575361,-0.338605413666986,0.124615017196187
40.39,-0.0649730216784586,-0.00413484989722063,-0.00283954352954819,-0.00608379904798862,-0.348922349120839,0.144800297558429,-0.101275055660707,-0.092292506474002,-0.00104426252408956,-0.16849410956197,-0.339785539757173,0.125183757709556
40.395,-0.0638465164548656,-0.00329156023326547,-0.00277113134870421,-0.00560939714555136,-0.348421192004031,0.1444778856999,-0.10255165737818,-0.0909166031643642,-0.00108945597103499,-0.167819121938793,-0.340935812677839,0.125756958397352
40.4,-0.0627116642587787,-0.00241514686176508,-0.00268437883552397,-0.00507502655632801,-0.34799927528279,0.144195390558588,-0.103865948127364,-0.0894291563483483,-0.0011249444912124,-0.167092365430757,-0.342062814745697,0.126334659942562
40.405,-0.0615753628431893,-0.00152038418471525,-0.00257914690640253,-0.00448734178554581,-0.347655619022475,0.143951990687408,-0.10519696224118,-0.0878819853363738,-0.0011527494673285,-0.166313561765533,-0.343172238043479,0.126916445553457
40.41,-0.0604450527878764,-0.000621616351546558,-0.00245592207597409,-0.00385373265158624,-0.347387066657761,0.143745878709602,-0.106523425576159,-0.0863256704208459,-0.00117493630957812,-0.16548167821855,-0.344268649427223,0.127501406336048
40.415,-0.059328424583214,0.00026744606299986,-0.0023158013827475,-0.00318209608789228,-0.347188408751266,0.143574330147964,-0.107824328306062,-0.0848080476870954,-0.00119354521394621,-0.164595104904262,-0.345355297340986,0.128088121486788
40.42,-0.0582331246317462,0.00113392631312019,-0.00216045909382657,-0.00248060276235793,-0.347052564197438,0.143433799725212,-0.109079479729019,-0.0833728691511161,-0.0012105261478367,-0.163651844497391,-0.346433964839008,0.128674653840214
40.425,-0.0571664733803924,0.00196597806814368,-0.00199209682263163,-0.00175746722486162,-0.346970811185318,0.143320040956599,-0.110270021146627,-0.0820586660360423,-0.00122767973953899,-0.162649703869844,-0.347504871848513,0.129258560905198
40.43,-0.0561352075090052,0.00275297561367554,-0.00181337907820352,-0.00102072961874211,-0.346933059096883,0.143228244253315,-0.111378875245163,-0.0808978438723119,-0.0012466054648932,-0.161586477642389,-0.348566628302852,0.129836921107215
40.435,-0.0551452562559645,0.00348569300788243,-0.00162735656854044,-0.000278055992284698,-0.346928151645247,0.143153188324841,-0.112391113936623,-0.0799160283291266,-0.00126865821825514,-0.160460114779673,-0.349616238379866,0.130406374537753
40.44,-0.0542015596982516,0.00415646596963644,-0.00143737980317639,0.000463437003242378,-0.346944190967972,0.143089399418292,-0.113294231015616,-0.0791316706354108,-0.00129491403634286,-0.159268860968165,-0.350649154731276,0.130963177113475
40.445,-0.0533079342952174,0.00475932924547687,-0.00124700568412991,0.00119732864845628,-0.346968872106476,0.143031312868601,-0.114078310948604,-0.0785559114990384,-0.00132614542346003,-0.158011371458207,-0.351659380314105,0.131503266684887
40.45,-0.0524669884390037,0.00529012180059447,-0.0010598998434912,0.00191800900499155,-0.346989817342299,0.142973431557679,-0.11473609033846,-0.0781926929479317,-0.00136280641578236,-0.156686791176761,-0.352639614254313,0.132022339322563
40.455,-0.0516800883065353,0.00574655243887059,-0.000879737485279737,0.00262076058393656,-0.346994900236682,0.142910476190988,-0.115262913839197,-0.0780390988487897,-0.00140502723179681,-0.155294801097487,-0.353581437100228,0.132515933759178
40.46,-0.0509473721196489,0.00612821935788257,-0.000710105424026385,0.00330180664961042,-0.346972549930938,0.142837522787284,-0.115656591314323,-0.0780858973413581,-0.00145261809610196,-0.153835631982482,-0.354475529870947,0.13297952178297
40.465,-0.0502678090805516,0.00643657862302073,-0.000554407887816478,0.0039583271275524,-0.346912027294194,0.142750123424633,-0.115917167654304,-0.0783182523545028,-0.00150508160373807,-0.152310048597631,-0.355311920485785,0.133408602262322
40.47,-0.0496392977906812,0.00667485850547793,-0.00041577847396739,0.00458844406630268,-0.346803665816528,0.14264440706779,-0.116046620729979,-0.0787165669825427,-0.00156163281862835,-0.150719309273523,-0.356080250491498,0.133798796427866
40.475,-0.0490587978635335,0.00684791895544801,-0.000297000415750145,0.00519117942318317,-0.346639071685096,0.142517158184451,-0.11604850629984,-0.079257418951279,-0.00162122617562697,-0.149065107160055,-0.356770054503645,0.134145942041398
40.48,-0.0485224876572747,0.00696205804261463,-0.00020043704371525,0.00576638863068432,-0.346411279178475,0.142365871799795,-0.115927571145187,-0.079914547744151,-0.00168258817994111,-0.147349500623931,-0.357371044467624,0.134446184134147
40.485,-0.0480259405274852,0.00702476984638781,-0.000127974011386505,0.00631467397644942,-0.346114859288918,0.142188784593955,-0.115689357113217,-0.0806598541253354,-0.00174425486499526,-0.145574840879258,-0.357873390742007,0.134696060096168
40.49,-0.0475643116991368,0.00704446086225571,-8.09745098973543e-05,0.00683728230506443,-0.345745981247165,0.141984882567988,-0.115339818955086,-0.0814643756088334,-0.00180461297136978,-0.143743705042062,-0.358267992124457,0.134892577042024
40.495,-0.0471325277766025,0.00703013434328529,-6.02483285975527e-05,0.00733599190985315,-0.345302428294873,0.141753886644937,-0.114884977748302,-0.0822992056019177,-0.00186194383443848,-0.141858842299359,-0.358546727283414,0.135033279565662
40.5,-0.046725471078703,0.00699105395110398,-6.60352389643126e-05,0.00781299369207706,-0.344783570548654,0.141496218293878,-0.114330629257949,-0.0831363291488148,-0.00191446900560209,-0.139923139758839,-0.358702680621526,0.135116306230194
