time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
7.56,-0.126533066461621,0.0952853221776496,-0.000354636547820145,-0.150629525731,-0.202850583843598,0.09438103406633,-0.0641396233942282,0.0142538197592204,0.000935696754830234,-0.0979175360056258,-0.235780033356811,0.0576771590997277
7.565,-0.126782622474634,0.0952324784498506,-0.000455637237209392,-0.148764321986546,-0.202993024784004,0.0940796305590255,-0.064358073117333,0.0116947407191847,0.00085145426904117,-0.0980045308656691,-0.238838507541946,0.0585052714537725
7.57,-0.12709936342466,0.0951378658651221,-0.000563975994541476,-0.14682199308812,-0.203126119819052,0.0937569899367556,-0.0645462483195002,0.00900395834409115,0.000765700238007453,-0.097972504335844,-0.241979170262502,0.059336649851178
7.575,-0.127473304042679,0.0949924938188102,-0.000679283720780065,-0.144801829300871,-0.203258820766992,0.0934152328602056,-0.0647000722945011,0.00619236750884536,0.000679505149894219,-0.0978162599774441,-0.245193934047053,0.0601697266409672
7.58,-0.127892446283316,0.0947865946440046,-0.000801160514462244,-0.142703070619459,-0.203401315359686,0.093056917161022,-0.0648151727682523,0.00327202814480534,0.000593906640941663,-0.0975318254084714,-0.248473874067307,0.061002914495929
7.585,-0.128343037082632,0.0945098192350591,-0.000929174248837,-0.140525031916347,-0.203564980110297,0.0926850472021445,-0.0648869080357983,0.000256033768124617,0.000509889916321024,-0.0971164767493188,-0.251809284335623,0.061834585637225
7.59,-0.128809881490404,0.0941514695470146,-0.00106285860421638,-0.138267232975423,-0.203762296611353,0.0923030734737357,-0.0649104492858045,-0.0028416254223792,0.000428369442778869,-0.0965687575462228,-0.255189744705615,0.0626630511842074
7.595,-0.129276705440467,0.093700761725407,-0.00120171086192746,-0.135929529545428,-0.204006729770794,0.0919148812943445,-0.0648809232367167,-0.00600620102892152,0.000350172216502009,-0.0958884943087262,-0.258604197769262,0.0634865415753864
7.6,-0.129726562170082,0.0931471125254878,-0.00134518983245848,-0.133512242212972,-0.204312567610408,0.09152476779039,-0.0647936155368898,-0.00922232301918416,0.000276022893757215,-0.0950768099358894,-0.262041034681917,0.0643031889933555
7.605,-0.130142275909937,0.0924804408395384,-0.00149271433434293,-0.131016280515036,-0.204694723485291,0.0911374066845203,-0.0646442313005705,-0.0124741314989328,0.000206531058082121,-0.0941361352571938,-0.265488188965808,0.0651110126878356
7.61,-0.130506915804832,0.0916914755772626,-0.0016436626563427,-0.128443260190103,-0.205168502914061,0.0907578008247523,-0.0644292048679481,-0.0157454016962225,0.000142180884429527,-0.0930702177544957,-0.268933237432261,0.0659079080276293
7.615,-0.130804292027118,0.0907720608387242,-0.00179737342027352,-0.125795611747077,-0.205749338609135,0.0903912228203477,-0.0641460466310352,-0.0190196612185646,8.33234454963213e-05,-0.0918841253516739,-0.272363507501383,0.0666916400263888
7.62,-0.131019464723004,0.0897154492764277,-0.00195314821468529,-0.123076678593534,-0.206452498726112,0.0900431446046755,-0.0637937108179254,-0.0222802997939313,3.01718860748861e-05,-0.0905842420559984,-0.275766190354547,0.0674598419815147
7.625,-0.131139254868352,0.0885165747526161,-0.00211025629246537,-0.12029080282671,-0.207292774760043,0.0897191572056317,-0.0633729647371258,-0.0255106728434461,-1.72003347248723e-05,-0.0891782513049648,-0.279128459492903,0.0682100197426819
7.63,-0.131152744443848,0.0871722958463819,-0.00226794152244029,-0.117443396497505,-0.208284156841075,0.0894248824539859,-0.0628867373955724,-0.0286942012518794,-5.88579682009315e-05,-0.0876751021999154,-0.2824375943546,0.0689395619875419
7.635,-0.13105175174414,0.085681602436937,-0.0024254316621741,-0.114540995774311,-0.209439505349724,0.0891658787802499,-0.0623404238315554,-0.0318144705031099,-9.49991474952882e-05,-0.0860849534635992,-0.285681108625665,0.0696457567265025
7.64,-0.130831266302847,0.0840457784658657,-0.00258194988358354,-0.111591295034097,-0.210770228705086,0.0889475436199973,-0.0617421211179006,-0.034855332848288,-0.000125947141734112,-0.0844190899954093,-0.288846882731006,0.0703258140840802
7.645,-0.130489827032094,0.0822685150402089,-0.00273672834249217,-0.108603157568665,-0.212285977801366,0.0887750152435044,-0.0611027729121427,-0.0378010163124661,-0.000152138696724285,-0.082689807349105,-0.291923299688957,0.0709768952085443
7.65,-0.130029826905626,0.0803559692527969,-0.00288902344561181,-0.105586599384006,-0.213994367811569,0.0886530770261275,-0.0604362017226195,-0.0406362440847173,-0.000174109045197236,-0.080910260337871,-0.294899383045941,0.0715961469426875
7.655,-0.12945772798534,0.0783167654335624,-0.00303813234092902,-0.102552742548326,-0.215900737890172,0.0885860672616081,-0.0597590117203011,-0.0433463671706317,-0.000192473758942069,-0.0790942732743012,-0.297764934986231,0.0721807416472402
7.66,-0.128784171881356,0.0761619369667483,-0.00318341004644823,-0.0995137347521841,-0.218007958658262,0.0885777975770206,-0.0590903498781432,-0.0459175121395497,-0.000207907712925289,-0.0772561110480807,-0.300510671965563,0.0727279213092201
7.665,-0.128023972873366,0.0739048082695654,-0.00332428654295957,-0.0964826322089173,-0.220316296239516,0.0886314828277697,-0.0584515193009635,-0.0483367444280062,-0.0002211215350915,-0.0754102122736577,-0.303128354397389,0.0732350447996688
7.67,-0.127195983884879,0.0715608179798429,-0.00346028309309013,-0.0934732437559951,-0.222823340054363,0.0887496850347047,-0.0578654455695006,-0.0505922460489713,-0.000232836021687983,-0.0735708880153148,-0.305610906096098,0.0736996368829247
7.675,-0.12632282922839,0.0691472857944206,-0.00359102701446292,-0.0904999350163492,-0.2255239996201,0.0889342734830848,-0.0573560044307122,-0.0526735048075923,-0.000243755102732389,-0.0717519919992598,-0.307952518434515,0.0741194373410583
7.68,-0.125430502429803,0.0666831266897731,-0.00371626413153261,-0.0875773927304273,-0.228410573317833,0.0891864025539628,-0.0569472268272177,-0.0545715103547842,-0.000254538041261336,-0.0699665706095076,-0.310148733589895,0.0744924483829389
7.685,-0.124547832367269,0.0641885174009305,-0.00383586815996705,-0.0847203508526147,-0.231472889564707,0.0895065082298814,-0.0566624046432398,-0.0562789507409867,-0.00026577163864411,-0.0682265031821035,-0.312196500916287,0.0748169783780635
7.69,-0.123705826269307,0.0616845210026995,-0.00394984633980671,-0.0819432816873139,-0.234698518179726,0.0898943235420706,-0.0565231272275064,-0.0577904016818469,-0.000277943291934688,-0.066542145009183,-0.314094200460765,0.0750916799083137
7.695,-0.122936903628588,0.0591926762087616,-0.00405834072853003,-0.079260057174955,-0.238073047071852,0.090348912542488,-0.0565482843522167,-0.0591024996252015,-0.000291415803653365,-0.0649219869075348,-0.315841627985789,0.0753155801782594
7.7,-0.122274040590118,0.056734558573228,-0.00416162469079427,-0.0766835873647613,-0.241580416832802,0.0908687217281813,-0.0567530754712299,-0.0602140890106925,-0.000306404875690294,-0.0633723460938461,-0.317439936592653,0.0754881019713273
7.705,-0.121749849623282,0.0543313211536769,-0.00426009427476825,-0.074225445048295,-0.245203303504685,0.0914516472517991,-0.0571480677318001,-0.0611263339166051,-0.00032296022396226,-0.0618971033769763,-0.318891531156431,0.0756090735820462
7.71,-0.121395624015145,0.052003222396541,-0.0043542543408627,-0.0718954873750756,-0.248923537825971,0.0920951157493549,-0.0577383460505486,-0.0618427846443808,-0.000340951226462832,-0.0604975013012609,-0.320199913247258,0.075678726483454
7.715,-0.121240380637088,0.0497691490689906,-0.00444469950110577,-0.0697014869113496,-0.252722547734022,0.0927961762259941,-0.0585227976521793,-0.062369390718721,-0.000360057962566817,-0.0591720168619888,-0.321369475967177,0.0756976798877665
7.72,-0.121309937244292,0.0476461420288078,-0.00453209012904477,-0.0676487859071218,-0.256581809892936,0.0935516001757438,-0.0594935708267764,-0.062714453261586,-0.000379768414754106,-0.057916320796881,-0.322405250096114,0.0756669118082583
7.725,-0.121626061991689,0.0456489325410245,-0.00461712390271953,-0.0657399883753573,-0.260483295569725,0.0943579869768416,-0.0606357433792103,-0.0628885116733548,-0.000399382484934899,-0.0567233332819974,-0.32331260501928,0.0755877167102819
7.73,-0.122205732657213,0.0437894967595656,-0.00470050353839194,-0.0639747048417075,-0.264409896319546,0.0952118715967929,-0.0619272304492017,-0.0629041619283591,-0.000418023326733059,-0.055583383179787,-0.324096909997806,0.0754616503290104
7.735,-0.123060541087094,0.0420766359252961,-0.00478290155178746,-0.0623493641969308,-0.268345815652656,0.0961098317496303,-0.0633389542251377,-0.0627758064394922,-0.000434656313767567,-0.0544844748560573,-0.324763163339055,0.0752904627118726
7.74,-0.12419627454145,0.0405155898031829,-0.00486492303845188,-0.0608571059155451,-0.272276914105685,0.0970485918537433,-0.0648352897320622,-0.0625193382234709,-0.000448115754530547,-0.0534126630590465,-0.325315598823296,0.0750760209979287
7.745,-0.125612699949567,0.0391076908844317,-0.00494706758805042,-0.0594877639750718,-0.276190996868226,0.0980251214180994,-0.0663747915408132,-0.0621517648549943,-0.000457139230381431,-0.0523525325018622,-0.325757280262282,0.074820223860315
7.75,-0.127303569725729,0.0378500668869182,-0.00502969153276369,-0.0582279511515882,-0.280078035243366,0.0990367258095528,-0.0679111961471648,-0.0616907802927068,-0.000460409179137678,-0.0512877746872267,-0.326089696234595,0.0745249098997868
7.755,-0.129256859004508,0.0367353990537135,-0.00511297177261002,-0.0570612490603539,-0.283930315653539,0.100081127694484,-0.0693946841711212,-0.0611542949702158,-0.000456601078619606,-0.0502018502600572,-0.326312367817538,0.074191762578498
7.76,-0.131455234290436,0.0357517436184732,-0.0051968724176852,-0.05596850548225,-0.287742512535963,0.101156537775791,-0.0707733757365579,-0.060559936477457,-0.000444437309313672,-0.0490787208961407,-0.326422482495813,0.0738222145172343
7.765,-0.13387674302906,0.034882423518608,-0.00528111543830252,-0.0549282363329336,-0.291511684193331,0.102261713737332,-0.0719950217678913,-0.0599245346512637,-0.000422745501069691,-0.0479036305922998,-0.326414567376786,0.0734173541422886
7.77,-0.136495703006123,0.0341059969391596,-0.00536515642058066,-0.053917125284318,-0.295237193361199,0.10339600654543,-0.0730088438855834,-0.0592636059242184,-0.000390519904258132,-0.0466639124022272,-0.326280214403454,0.0729778377574193
7.775,-0.13928376031533,0.0333963085222074,-0.00544816639130802,-0.0529106097445384,-0.298920556811728,0.104559393433249,-0.0737674665296853,-0.0585908523554782,-0.000346984080444964,-0.0453497933703856,-0.326007869463925,0.0725038101299752
7.78,-0.142211075454911,0.0327226280569796,-0.00552902050826283,-0.0518835378532661,-0.302565230629221,0.105752497010077,-0.0742288773331121,-0.057917690919601,-0.000291652991011412,-0.0439551678680195,-0.325582696189424,0.0719948366165182
7.785,-0.145247589445967,0.0320498801740488,-0.00560629421876183,-0.0508108775566716,-0.306176339773319,0.106976590004049,-0.0743583460261388,-0.057252828407847,-0.000224392383826264,-0.0424783079318328,-0.324986523847465,0.0714498497101821
7.79,-0.148364316185606,0.0313389670234177,-0.00567826727949945,-0.0496684558761481,-0.309760362114752,0.108233585180368,-0.074130228649766,-0.0566018967517702,-0.000145473247303584,-0.0409224787161803,-0.324197887101595,0.0708671126675175
7.795,-0.151534603948602,0.0305471841607272,-0.00574293581481439,-0.0484337043380956,-0.313324778231024,0.1095260099989,-0.0735295828742816,-0.0559671627520953,-5.5619026585202e-05,-0.0392964279127078,-0.323192163543083,0.0702442025650466
7.8,-0.154735308321535,0.0296287279551854,-0.00579803237843925,-0.0470863853183469,-0.316877698854033,0.110856965608234,-0.0725535219428242,-0.055347325108551,4.3956714008759e-05,-0.0376147200248244,-0.321941812815013,0.0695780147445586
7.805,-0.157947821054982,0.0285352908384526,-0.00584105378490631,-0.0456092738669045,-0.32042748196315,0.112230069840702,-0.0712122392578265,-0.0547374102966623,0.000151524437914465,-0.035897889700823,-0.320416718854139,0.0688647901324901
7.81,-0.161158904370708,0.0272167387177002,-0.00586929629914152,-0.0439887704671961,-0.323982351136902,0.113649383994564,-0.0695296428622942,-0.0541287772019205,0.000264826711695349,-0.03417239286095,-0.318584634281895,0.0681001663662076
7.815,-0.164361288025571,0.0256218629659324,-0.00587989762253961,-0.0422154221532633,-0.327550025961058,0.115119323381911,-0.0675435489046703,-0.0535092384623813,0.000381082110726769,-0.0324703399820951,-0.316411723302985,0.0672792530353383
7.82,-0.167553996618237,0.0236991976634679,-0.00586988499475729,-0.0402843324124024,-0.331137374110617,0.116644551894178,-0.0653053954050044,-0.0528633041466411,0.000497006556857191,-0.0308290024732711,-0.313863196650625,0.066396730659608
7.825,-0.170742386782679,0.0213978912682681,-0.00583622864355591,-0.0381954442414411,-0.334750093266387,0.11822986119551,-0.0628794519886206,-0.0521725506734789,0.000608853306041112,-0.0292900904038929,-0.310904029200089,0.0654469722896395
7.83,-0.17393788746104,0.0186686206864757,-0.00577589975810362,-0.0359536854498477,-0.338392429394207,0.119880035594071,-0.060341517394898,-0.0514161147504213,0.00071247233886334,-0.0278988077350711,-0.307499747921504,0.0644241858511237
7.835,-0.177157450692053,0.0154645348086941,-0.00568593212880011,-0.0335689706071841,-0.342066936211161,0.121599704151879,-0.0577771141225707,-0.0505713085865264,0.000803389365308835,-0.0267026994367702,-0.30361727493987,0.0633225745763885
7.84,-0.180422734515534,0.0117422139395774,-0.00556348658047658,-0.0310560596626569,-0.345774278988625,0.123393182156964,-0.0552792080976467,-0.0496143487657106,0.000876904045245191,-0.0257503132203512,-0.299225807710876,0.0621365121046118
7.845,-0.183759052868566,0.00746263110296502,-0.00540591731497571,-0.0284342789288311,-0.349513084284281,0.125264304673346,-0.0529455002339711,-0.0485211870266184,0.000928206359586902,-0.0250897068286248,-0.294297715814856,0.0608607281098305
7.85,-0.187194138941493,0.00259210084437891,-0.00521083926176192,-0.0257271155060705,-0.353279835822467,0.12721625547565,-0.0508753556111368,-0.0472684268855001,0.000952509359425779,-0.0247668396366528,-0.288809431739153,0.0594904996646398
7.855,-0.190756777653365,-0.00289679924334272,-0.00497619550014024,-0.0229617010160649,-0.357068815599353,0.129251395233444,-0.0491664540557373,-0.0458343056842788,0.000945195790699492,-0.0248238944406746,-0.282742311391214,0.0580218430000566
7.86,-0.19447536911344,-0.00902434958440266,-0.00470032375540388,-0.0201682044280566,-0.36087208839729,0.131371093301958,-0.0479112624522586,-0.0441997173901294,0.000901975362979798,-0.0252975814515952,-0.276083439094984,0.0564516999137657
7.865,-0.198376487763787,-0.0158028683353881,-0.00438202088010164,-0.0173791565741928,-0.364679527250039,0.133575567867014,-0.0471934433628493,-0.0423492474754173,0.000819048728706357,-0.0262174813628255,-0.268826351603088,0.0547781128461599
7.87,-0.20248350118339,-0.0232359667714986,-0.00402060411328251,-0.0146287305177437,-0.368478876988648,0.135863739452071,-0.0470843257315547,-0.0402721876442094,0.00069327359242591,-0.027604487640888,-0.260971656326015,0.053000382621103
7.875,-0.206815308359935,-0.0313178984590082,-0.00361596777470363,-0.0119520022149935,-0.372255852784865,0.138233102897827,-0.0476395708600878,-0.0379634952373357,0.000522327809085869,-0.0294694096301783,-0.252527520631972,0.051119203066115
7.88,-0.211385249924781,-0.040033021411839,-0.00316863391371448,-0.00938421495493142,-0.375994270555937,0.140679622849573,-0.0488961698281375,-0.0354246600522697,0.000304863887995925,-0.031811797454668,-0.243510011764605,0.0491367672052869
7.885,-0.216200232928497,-0.0493553932911067,-0.00267979531472507,-0.00696006901788446,-0.379676206158329,0.143197657521295,-0.0508699065819072,-0.0326644402795424,4.06490263804691e-05,-0.0346190468826938,-0.233943270666837,0.0470568404643077
7.89,-0.221260100890042,-0.0592485201052703,-0.00215134918577799,-0.00471305508265954,-0.383282180434192,0.145779915042919,-0.0535534136865013,-0.0296994295092912,-0.000269315316440359,-0.0378658372096915,-0.223859507732153,0.0448847973292804
7.895,-0.226557266852786,-0.0696652785652665,-0.00158591984569749,-0.0026748463932176,-0.386791367339976,0.14841744604002,-0.0569149350769331,-0.02655441851087,-0.000622700199521179,-0.0415139477961092,-0.213298814104442,0.042627619128183
7.9,-0.232076613821784,-0.0805480310369864,-0.000986868796532629,-0.00087476084935758,-0.390181822540291,0.151099675253086,-0.0608978920956265,-0.0232625189087489,-0.00101578790884423,-0.0455124892372618,-0.202308788417627,0.0402938520046045
7.905,-0.237795654008481,-0.0918289497648578,-0.000358290733215078,0.000660699715109443,-0.393430729954962,0.153814473992029,-0.0654213259200422,-0.0198650210785106,-0.00144344760285076,-0.0497985733746338,-0.190943985543618,0.0378935256593531
7.91,-0.243684926471328,-0.103430563641821,0.000295005694413296,0.0019082295076213,-0.396514663772231,0.15654827406366,-0.0703812616087844,-0.0164109655867443,-0.00189915209102691,-0.0542984326897215,-0.179265200683847,0.0354380349663251
7.915,-0.249708602614964,-0.115266536278116,0.000967533194573261,0.00284801773765826,-0.39940986336442,0.159286222534589,-0.0756530070668702,-0.0129564162068284,-0.00237503888542036,-0.0589289843265059,-0.167338608642305,0.0329399880390246
7.92,-0.255825261078606,-0.127242678552854,0.0016531776081959,0.0034639689993709,-0.402092518353899,0.162012375335665,-0.0810943650790262,-0.00956343274703644,-0.0028620173819783,-0.0635998174140056,-0.15523478398999,0.0304130256495739
7.925,-0.261988788153277,-0.139258192359047,0.00234526602504237,0.00374384950577504,-0.404539060780776,0.164709926320102,-0.0865496992028363,-0.00629875329724618,-0.00334992254774898,-0.0682155649329082,-0.143027632719824,0.0278716180076229
7.93,-0.268149357218035,-0.151207135064618,0.00303665056967323,0.0036793648194693,-0.406726460938479,0.167361467006921,-0.0918547559637319,-0.00323220760045225,-0.00382771385251061,-0.0726786036068365,-0.13079326958544,0.0253308457304375
7.935,-0.274254440822276,-0.162980086537697,0.00371980661458573,0.00326617515619353,-0.408632523002978,0.16994927093192,-0.0968421078567754,-0.000434895570668117,-0.00428371644207988,-0.0768920078151621,-0.118608877370108,0.022806172332739
7.94,-0.280249811849994,-0.174465992686294,0.00438694361418944,0.00250385404395413,-0.410236176131833,0.172455595353536,-0.101347045724346,0.00202282305105497,-0.00470589976824738,-0.0807626670388838,-0.106551584682242,0.0203132157093389
7.945,-0.2860804954123,-0.185554151633102,0.00503012622530918,0.00139579522348647,-0.411517756304976,0.174862992086242,-0.105213716887427,0.00407347085580411,-0.00508218713761942,-0.0842044616782879,-0.0946973974593793,0.017867525868102
7.95,-0.29169164031452,-0.196136301207932,0.00564140291609553,-5.09286483596773e-05,-0.412459273876986,0.177154618524118,-0.108301278807021,0.00565466009767634,-0.00540078799415602,-0.0871413801100713,-0.0831202162281201,0.0154843756068196
7.955,-0.29702928760496,-0.206108759739715,0.00621293889314952,-0.00182575346642892,-0.413044661664394,0.179314539529425,-0.110489818909981,0.00671129089963334,-0.00565054328503818,-0.0895104515083199,-0.0718909664636287,0.0131785699446228
7.96,-0.302041023223662,-0.215374566526045,0.00673714992133982,-0.00391485680324958,-0.413259998444898,0.181328010840652,-0.111685781314813,0.00719766073552219,-0.00582127305203868,-0.0912643651463746,-0.0610768633674317,0.0109642789629218
7.965,-0.306676511482979,-0.223845564201975,0.00720683349267147,-0.00630143744181411,-0.413093703027209,0.183181735028588,-0.111826642111662,0.00707940296112865,-0.00590411451123072,-0.0923736484473837,-0.0507408253674022,0.00885489734433929
7.97,-0.310887915387467,-0.231444362837798,0.00761529383338211,-0.00896604287647818,-0.412536694570658,0.184864081801816,-0.11088458781188,0.00633517245811773,-0.00589183839555484,-0.0928282836206936,-0.0409410430321409,0.00686293239613728
7.975,-0.314630218051472,-0.23810612522009,0.00795645742721002,-0.0118869465612969,-0.411582515583057,0.186365265613708,-0.108868977330298,0.00495799985292894,-0.00577913129107394,-0.0926386567321476,-0.0317307023136819,0.00499992079343936
7.98,-0.317861466201916,-0.243780114573387,0.00822497607246045,-0.0150405762282798,-0.410227414974934,0.187677475005121,-0.105827406542748,0.00295624243271483,-0.00556283214182929,-0.0918357536262178,-0.0231578535280089,0.00327637277007644
7.985,-0.320542961580194,-0.248430950014938,0.00841631496569368,-0.0184019934564853,-0.408470389653876,0.188794949861713,-0.101845245529295,0.000354069940818559,-0.0052421120617881,-0.0904705440044223,-0.0152654106760089,0.00170174111549492
7.99,-0.322639428729818,-0.252039521240707,0.00852682389068393,-0.0219454229018425,-0.406313184348527,0.189714004685776,-0.0970435807809084,-0.00280856298618985,-0.00481858809401482,-0.0886125275294644,-0.00809125998026209,0.000284411194034421
7.995,-0.324119188056545,-0.254603522148081,0.00855379025538029,-0.0256448273047833,-0.403760250596207,0.190432997983145,-0.0915755658537245,-0.00647648881862574,-0.00429636359874189,-0.0863474530167925,-0.00166845218439942,-0.000968292635220888
8,-0.32495436118294,-0.256137573049197,0.00849547342487856,-0.0294745217214519,-0.400818667048127,0.190952249846921,-0.0856212613779773,-0.0105804539877971,-0.00368199051221816,-0.083774262132975,0.00397454952975223,-0.00205008929668778
8.005,-0.325121131614534,-0.256672912491017,0.00835112050627519,-0.0334098175361427,-0.397498024382427,0.191273911687301,-0.07938112542219,-0.0150387871782893,-0.00298435174343847,-0.0810013506929169,0.00881359506078155,-0.00295571715734404
8.01,-0.324600077821079,-0.25625665210453,0.00812096441455669,-0.03742768387377,-0.393810279114646,0.19140179372792,-0.073068393785806,-0.0197595693605305,-0.00221446536893332,-0.0781422814399727,0.0128285744777981,-0.00368090893845915
8.015,-0.323376588341128,-0.254950600965995,0.00780620565412034,-0.041507411202823,-0.389769581413556,0.191341157296586,-0.0669006621302026,-0.0246432383656441,-0.00138521589571492,-0.0753111196334497,0.0160031721366922,-0.00422236957463345
8.02,-0.321441359853201,-0.252829679274407,0.00740897976048393,-0.0456312593531811,-0.38539208263279,0.19109848003329,-0.0610910429022187,-0.0295855338933941,-0.000511021478909873,-0.0726175942108912,0.0183246690056051,-0.00457776022861529
8.025,-0.318790969804577,-0.249979954342569,0.00693231274012439,-0.049785070010469,-0.380695728630545,0.190681202890222,-0.0558393146134658,-0.0344806648719594,0.000392550662083023,-0.0701623100555649,0.0197838088012889,-0.00474569045730213
8.03,-0.315428505683114,-0.246496344583107,0.00638006710886634,-0.0539588221195128,-0.37570004505537,0.19009746819435,-0.0513235043653124,-0.0392245627604039,0.00130920558818493,-0.0680322484627332,0.0203747370272273,-0.00472571918482805
8.035,-0.311364223918773,-0.242480048968858,0.00575688125301808,-0.0581471076524962,-0.370425920619627,0.189355858085428,-0.0476923426047904,-0.0437180743339055,0.00222236176264903,-0.0662967912075069,0.0200950150222215,-0.00451836378295546
8.04,-0.306616203267102,-0.238035769984155,0.00506810482070167,-0.0623495049774065,-0.36489539396699,0.188465142346817,-0.0450589997507214,-0.0478699476120205,0.00311559409931316,-0.0650044874979025,0.0189457041713215,-0.00412511529621471
8.045,-0.301210950880823,-0.233268806983345,0.00431973269707658,-0.0665708276868312,-0.359131449080128,0.187434044040109,-0.0434964578348035,-0.0515994753904276,0.00397306137633368,-0.0641807526287636,0.0169315089877388,-0.00354845677663255
8.05,-0.295183914580067,-0.228282103761326,0.00351833983475669,-0.0708212282825572,-0.353157823295033,0.186271030472905,-0.0430347896124642,-0.0548386812486186,0.00477990182975856,-0.0638266437534654,0.0140609622892745,-0.00279188089005015
8.055,-0.288579852463705,-0.2231733386569,0.00267101881245867,-0.0751161385992025,-0.34699883092802,0.18498413591473,-0.0436605177020256,-0.0575339607057514,0.00552258300893,-0.0639188043283719,0.0103466315517697,-0.00185990248496819
8.06,-0.281453011238795,-0.218032147325545,0.00178532149789039,-0.0794760323035197,-0.340679204332852,0.183580821176509,-0.0453181132794109,-0.0596471227033558,0.00618919489103045,-0.0644106075302544,0.00580532304409235,-0.000758061721372096
8.065,-0.273867067644023,-0.212937567167769,0.000869205616525178,-0.0839259992067396,-0.334223952954172,0.182067873734364,-0.047913574148743,-0.0611558111925691,0.00676967856861118,-0.0652344636468321,0.000458259764940312,0.000507086332068539
8.07,-0.265894793147062,-0.207955788112474,-6.90135979555441e-05,-0.0884951264219273,-0.327658239704844,0.180451350559398,-0.0513199022138421,-0.0620533209514236,0.00725598631544691,-0.0663051905970567,-0.00566878938472323,0.00192799900859999
8.075,-0.257617410620135,-0.203138286991289,-0.00102070714301369,-0.0932156874939424,-0.321007272848341,0.178736564260765,-0.0553841872036807,-0.0623478537889909,0.00764217230037565,-0.0675242840034858,-0.0125454484192277,0.00349619255533092
8.08,-0.24912362272813,-0.198520412215152,-0.0019769724826204,-0.0981221473892994,-0.314296210589847,0.176928111605412,-0.0599359038540682,-0.0620612891708381,0.00792441647578905,-0.0687848674412488,-0.0201367553273477,0.00520230877562218
8.085,-0.240508304952792,-0.194120472162739,-0.00292867197064068,-0.10324999847194,-0.307550074836965,0.175029941986378,-0.0647959506899443,-0.061227565378417,0.00810098705645684,-0.0699770586084332,-0.0284032735640239,0.00703620122474394
8.09,-0.231870871047938,-0.189939365058301,-0.00386647165373323,-0.108634450073549,-0.300793670130839,0.173045462009919,-0.0697859070411252,-0.0598907821757775,0.00817214938339825,-0.0709934571615339,-0.0373012957888861,0.00898703892042107
8.095,-0.223313334673857,-0.185960770737793,-0.00478088302265519,-0.114309001710557,-0.294051503596297,0.170977671094439,-0.0747369669895031,-0.0581031425786216,0.00814003071693491,-0.071734448316617,-0.0467831358306172,0.0110434243143215
8.1,-0.21493810728694,-0.182151906257401,-0.0056623105044825,-0.120303937080788,-0.287347701916257,0.168829321853527,-0.0794980284432303,-0.0559228493429373,0.00800845153498596,-0.072113025325558,-0.0567975002858828,0.0131935214613192
8.105,-0.206845588274675,-0.178464828516004,-0.0065011075331195,-0.126644782339964,-0.280705921779597,0.16660309810308,-0.0839424729674217,-0.0534120617165712,0.00778273418374436,-0.0720588640401223,-0.0672899282555326,0.0154251899956981
8.11,-0.199131617993251,-0.17483824867158,-0.00728764388541323,-0.13335077745188,-0.274149250943884,0.164301802620074,-0.0879732639842813,-0.0506350011818386,0.00746949925138806,-0.0715214322554431,-0.0782032865053389,0.0177261206564148
8.115,-0.191884876950381,-0.171199805821063,-0.00801238661934507,-0.140433413278441,-0.267700097943685,0.161928546319546,-0.0915261104187028,-0.0476562733469334,0.00707645888908517,-0.0704719816018249,-0.0894783075491227,0.020083968603257
8.12,-0.185184324091346,-0.167468731807507,-0.00866599640429732,-0.147895089214234,-0.261380069505158,0.159486930335883,-0.094570579773044,-0.044539449130208,0.00661221462935995,-0.0689043449869265,-0.101054159357798,0.0224864815007497
8.125,-0.179096773296797,-0.163558825659842,-0.00923944030746208,-0.155727946318777,-0.255209835840847,0.156981212619302,-0.0971091870079167,-0.041345924264861,0.00608606524558974,-0.0668345414475889,-0.112869037106753,0.0249216201783227
8.13,-0.173674709228548,-0.159381645510852,-0.00972412122166968,-0.163912928876583,-0.249208985139998,0.154416451104722,-0.0991746209245922,-0.0381340540444613,0.00550782808414096,-0.0642992658669276,-0.12486076911414,0.0273776704794559
8.135,-0.168954441178756,-0.154849818233013,-0.0101120231241835,-0.172419123027992,-0.243395869688291,0.151798616282782,-0.100825386335882,-0.0349585418089527,0.00488767530710661,-0.0613534069459598,-0.136967430506796,0.0298433455940091
8.14,-0.164954686402397,-0.149880362728563,-0.0103958702870716,-0.181203414568093,-0.237787447099473,0.149134667091311,-0.102140228887328,-0.0318700460394641,0.0042359847990732,-0.0580667879753545,-0.149127958923275,0.0323078786678939
8.145,-0.161675662573894,-0.144397921941318,-0.0105692974672786,-0.190210499315678,-0.232399121076498,0.146432585423094,-0.103211764138604,-0.0289149625649766,0.00356320424638339,-0.0545203581127286,-0.161282766624564,0.0347611057816121
8.15,-0.159098752764305,-0.138337801225912,-0.0106270270418477,-0.199373268821841,-0.227244586901128,0.14370136616774,-0.104139751637325,-0.0261353351699651,0.0028797261507638,-0.050802075993866,-0.173374342783743,0.0371935394968601
